Date,Open,High,Low,Close,Adj Close,Volume
2016-05-13,882000.000000,890000.000000,867000.000000,871000.000000,822918.375000,4008
2016-05-16,864000.000000,882000.000000,850000.000000,882000.000000,833311.125000,5058
2016-05-17,882000.000000,920000.000000,882000.000000,912000.000000,861655.062500,18913
2016-05-18,912000.000000,912000.000000,896000.000000,908000.000000,857875.875000,8475
2016-05-19,908000.000000,908000.000000,870000.000000,874000.000000,825752.687500,8821
2016-05-20,877000.000000,888000.000000,869000.000000,882000.000000,833311.125000,5238
2016-05-23,888000.000000,889000.000000,852000.000000,866000.000000,818194.312500,3796
2016-05-24,860000.000000,882000.000000,852000.000000,862000.000000,814415.187500,5584
2016-05-25,865000.000000,874000.000000,862000.000000,872000.000000,823863.187500,6224
2016-05-26,875000.000000,879000.000000,869000.000000,871000.000000,822918.375000,5290
2016-05-27,880000.000000,897000.000000,875000.000000,886000.000000,837090.250000,7181
2016-05-30,880000.000000,880000.000000,858000.000000,859000.000000,811580.812500,8666
2016-05-31,855000.000000,858000.000000,842000.000000,848000.000000,801188.062500,10183
2016-06-01,842000.000000,863000.000000,842000.000000,857000.000000,809691.125000,6565
2016-06-02,851000.000000,871000.000000,851000.000000,863000.000000,815360.000000,4758
2016-06-03,864000.000000,875000.000000,857000.000000,860000.000000,812525.562500,5000
2016-06-07,865000.000000,877000.000000,861000.000000,874000.000000,825752.687500,4545
2016-06-08,865000.000000,889000.000000,865000.000000,885000.000000,836145.500000,6178
2016-06-09,890000.000000,890000.000000,854000.000000,854000.000000,806856.750000,11261
2016-06-10,857000.000000,867000.000000,855000.000000,863000.000000,815360.000000,3918
2016-06-13,866000.000000,894000.000000,855000.000000,867000.000000,819139.187500,4869
2016-06-14,864000.000000,872000.000000,847000.000000,852000.000000,804967.187500,8342
2016-06-15,850000.000000,853000.000000,840000.000000,840000.000000,793629.625000,4111
2016-06-16,832000.000000,853000.000000,820000.000000,823000.000000,777568.062500,5433
2016-06-17,828000.000000,837000.000000,820000.000000,822000.000000,776623.312500,3596
2016-06-20,835000.000000,836000.000000,816000.000000,825000.000000,779457.625000,3440
2016-06-21,825000.000000,834000.000000,824000.000000,825000.000000,779457.625000,2294
2016-06-22,826000.000000,832000.000000,823000.000000,829000.000000,783236.875000,3490
2016-06-23,834000.000000,834000.000000,816000.000000,818000.000000,772844.125000,3359
2016-06-24,828000.000000,828000.000000,777000.000000,790000.000000,746389.750000,8473
2016-06-27,790000.000000,798000.000000,772000.000000,798000.000000,753948.125000,5386
2016-06-28,799000.000000,837000.000000,791000.000000,829000.000000,783236.875000,6987
2016-06-29,829000.000000,838000.000000,817000.000000,818000.000000,772844.125000,4638
